GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,RoundCounter
-600505640,Descent2e,8,ROUND_OVER,172,6,2,46,
-600505640,Descent2e,9,ROUND_OVER,200,6,2,46,
-600505640,Descent2e,10,ROUND_OVER,241,7,2,46,
-968963432,Descent2e,0,ROUND_OVER,40,7,2,47,
-968963432,Descent2e,1,ROUND_OVER,58,7,2,47,
-968963432,Descent2e,2,ROUND_OVER,78,7,2,47,
-968963432,Descent2e,3,ROUND_OVER,105,7,2,47,
-968963432,Descent2e,4,ROUND_OVER,130,7,2,47,
-1857617837,Descent2e,0,ROUND_OVER,10,7,2,48,
-1857617837,Descent2e,1,ROUND_OVER,28,7,2,48,
-1857617837,Descent2e,2,ROUND_OVER,54,7,2,48,
-1857617837,Descent2e,3,ROUND_OVER,66,6,2,48,
-1857617837,Descent2e,4,ROUND_OVER,91,7,2,48,
-1857617837,Descent2e,5,ROUND_OVER,106,7,2,48,
-1857617837,Descent2e,6,ROUND_OVER,134,6,2,48,
1485293000,Descent2e,0,ROUND_OVER,20,7,2,49,
1485293000,Descent2e,1,ROUND_OVER,28,7,2,49,
1485293000,Descent2e,2,ROUND_OVER,39,7,2,49,
1485293000,Descent2e,3,ROUND_OVER,63,7,2,49,
1485293000,Descent2e,4,ROUND_OVER,91,7,2,49,
1485293000,Descent2e,5,ROUND_OVER,115,7,2,49,
1848927947,Descent2e,0,ROUND_OVER,19,7,2,50,
1848927947,Descent2e,1,ROUND_OVER,31,7,2,50,
1848927947,Descent2e,2,ROUND_OVER,56,7,2,50,
1848927947,Descent2e,3,ROUND_OVER,70,6,2,50,
1848927947,Descent2e,4,ROUND_OVER,100,6,2,50,
1848927947,Descent2e,5,ROUND_OVER,116,7,2,50,
1848927947,Descent2e,6,ROUND_OVER,140,7,2,50,
1807253165,Descent2e,0,ROUND_OVER,35,7,2,51,
1807253165,Descent2e,1,ROUND_OVER,48,7,2,51,
1807253165,Descent2e,2,ROUND_OVER,65,6,2,51,
1807253165,Descent2e,3,ROUND_OVER,84,6,2,51,
1807253165,Descent2e,4,ROUND_OVER,96,7,2,51,
1807253165,Descent2e,5,ROUND_OVER,112,7,2,51,
1807253165,Descent2e,6,ROUND_OVER,122,7,2,51,
1807253165,Descent2e,7,ROUND_OVER,134,7,2,51,
1807253165,Descent2e,8,ROUND_OVER,148,7,2,51,
1807253165,Descent2e,9,ROUND_OVER,163,7,2,51,
1807253165,Descent2e,10,ROUND_OVER,170,7,2,51,
1807253165,Descent2e,11,ROUND_OVER,177,7,2,51,
1807253165,Descent2e,12,ROUND_OVER,185,7,2,51,
1807253165,Descent2e,13,ROUND_OVER,196,7,2,51,
1807253165,Descent2e,14,ROUND_OVER,208,7,2,51,
1807253165,Descent2e,15,ROUND_OVER,217,7,2,51,
1807253165,Descent2e,16,ROUND_OVER,235,7,2,51,
1807253165,Descent2e,17,ROUND_OVER,244,7,2,51,
1807253165,Descent2e,18,ROUND_OVER,261,7,2,51,
1807253165,Descent2e,19,ROUND_OVER,283,7,2,51,
-107578680,Descent2e,0,ROUND_OVER,15,7,2,52,
-107578680,Descent2e,1,ROUND_OVER,24,7,2,52,
-107578680,Descent2e,2,ROUND_OVER,37,7,2,52,
-107578680,Descent2e,3,ROUND_OVER,71,7,2,52,
-107578680,Descent2e,4,ROUND_OVER,82,6,2,52,
-107578680,Descent2e,5,ROUND_OVER,116,7,2,52,
2076401020,Descent2e,0,ROUND_OVER,22,7,2,53,
2076401020,Descent2e,1,ROUND_OVER,32,7,2,53,
2076401020,Descent2e,2,ROUND_OVER,61,7,2,53,
2076401020,Descent2e,3,ROUND_OVER,70,7,2,53,
2076401020,Descent2e,4,ROUND_OVER,99,7,2,53,
-1570492476,Descent2e,0,ROUND_OVER,14,7,2,54,
-1570492476,Descent2e,1,ROUND_OVER,31,7,2,54,
-1570492476,Descent2e,2,ROUND_OVER,56,7,2,54,
-1570492476,Descent2e,3,ROUND_OVER,81,6,2,54,
-1570492476,Descent2e,4,ROUND_OVER,107,7,2,54,
-1426917644,Descent2e,0,ROUND_OVER,25,7,2,55,
-1426917644,Descent2e,1,ROUND_OVER,44,7,2,55,
-1426917644,Descent2e,2,ROUND_OVER,64,6,2,55,
-1426917644,Descent2e,3,ROUND_OVER,82,5,2,55,
-1426917644,Descent2e,4,ROUND_OVER,94,7,2,55,
-1426917644,Descent2e,5,ROUND_OVER,109,7,2,55,
-1426917644,Descent2e,6,ROUND_OVER,123,7,2,55,
-1426917644,Descent2e,7,ROUND_OVER,138,7,2,55,
-1426917644,Descent2e,8,ROUND_OVER,151,7,2,55,
-1426917644,Descent2e,9,ROUND_OVER,160,7,2,55,
-1426917644,Descent2e,10,ROUND_OVER,175,7,2,55,
-1426917644,Descent2e,11,ROUND_OVER,184,7,2,55,
-1426917644,Descent2e,12,ROUND_OVER,195,7,2,55,
-1426917644,Descent2e,13,ROUND_OVER,213,7,2,55,
-1426917644,Descent2e,14,ROUND_OVER,234,7,2,55,
-12320489,Descent2e,0,ROUND_OVER,11,7,2,56,
-12320489,Descent2e,1,ROUND_OVER,29,6,2,56,
-12320489,Descent2e,2,ROUND_OVER,59,6,2,56,
-12320489,Descent2e,3,ROUND_OVER,74,7,2,56,
-12320489,Descent2e,4,ROUND_OVER,102,6,2,56,
-12320489,Descent2e,5,ROUND_OVER,114,7,2,56,
-12320489,Descent2e,6,ROUND_OVER,123,7,2,56,
-12320489,Descent2e,7,ROUND_OVER,131,7,2,56,
-12320489,Descent2e,8,ROUND_OVER,140,7,2,56,
-12320489,Descent2e,9,ROUND_OVER,147,7,2,56,
-12320489,Descent2e,10,ROUND_OVER,155,7,2,56,
-12320489,Descent2e,11,ROUND_OVER,162,7,2,56,
-12320489,Descent2e,12,ROUND_OVER,172,7,2,56,
-12320489,Descent2e,13,ROUND_OVER,179,7,2,56,
-12320489,Descent2e,14,ROUND_OVER,188,7,2,56,
-12320489,Descent2e,15,ROUND_OVER,198,7,2,56,
-12320489,Descent2e,16,ROUND_OVER,206,7,2,56,
-12320489,Descent2e,17,ROUND_OVER,213,7,2,56,
-12320489,Descent2e,18,ROUND_OVER,222,7,2,56,
-12320489,Descent2e,19,ROUND_OVER,232,7,2,56,
-954669208,Descent2e,0,ROUND_OVER,21,7,2,57,
-954669208,Descent2e,1,ROUND_OVER,39,7,2,57,
-954669208,Descent2e,2,ROUND_OVER,53,7,2,57,
-954669208,Descent2e,3,ROUND_OVER,80,5,2,57,
-954669208,Descent2e,4,ROUND_OVER,88,7,2,57,
-954669208,Descent2e,5,ROUND_OVER,100,7,2,57,
-954669208,Descent2e,6,ROUND_OVER,108,7,2,57,
-954669208,Descent2e,7,ROUND_OVER,116,7,2,57,
-954669208,Descent2e,8,ROUND_OVER,124,7,2,57,
-954669208,Descent2e,9,ROUND_OVER,131,7,2,57,
-954669208,Descent2e,10,ROUND_OVER,142,7,2,57,
-954669208,Descent2e,11,ROUND_OVER,154,7,2,57,
-954669208,Descent2e,12,ROUND_OVER,164,7,2,57,
-954669208,Descent2e,13,ROUND_OVER,174,7,2,57,
-954669208,Descent2e,14,ROUND_OVER,182,7,2,57,
-954669208,Descent2e,15,ROUND_OVER,190,7,2,57,
-954669208,Descent2e,16,ROUND_OVER,199,7,2,57,
-954669208,Descent2e,17,ROUND_OVER,209,7,2,57,
-954669208,Descent2e,18,ROUND_OVER,219,7,2,57,
-954669208,Descent2e,19,ROUND_OVER,230,7,2,57,
-317495364,Descent2e,0,ROUND_OVER,20,7,2,58,
-317495364,Descent2e,1,ROUND_OVER,32,7,2,58,
-317495364,Descent2e,2,ROUND_OVER,58,7,2,58,
-317495364,Descent2e,3,ROUND_OVER,79,7,2,58,
-317495364,Descent2e,4,ROUND_OVER,112,7,2,58,
1377843403,Descent2e,0,ROUND_OVER,12,7,2,59,
1377843403,Descent2e,1,ROUND_OVER,33,7,2,59,
1377843403,Descent2e,2,ROUND_OVER,45,6,2,59,
1377843403,Descent2e,3,ROUND_OVER,69,6,2,59,
1377843403,Descent2e,4,ROUND_OVER,79,7,2,59,
1377843403,Descent2e,5,ROUND_OVER,88,7,2,59,
1377843403,Descent2e,6,ROUND_OVER,96,7,2,59,
1377843403,Descent2e,7,ROUND_OVER,107,7,2,59,
1377843403,Descent2e,8,ROUND_OVER,117,7,2,59,
1377843403,Descent2e,9,ROUND_OVER,125,7,2,59,
1377843403,Descent2e,10,ROUND_OVER,134,7,2,59,
1377843403,Descent2e,11,ROUND_OVER,143,7,2,59,
1377843403,Descent2e,12,ROUND_OVER,152,7,2,59,
1377843403,Descent2e,13,ROUND_OVER,159,7,2,59,
1377843403,Descent2e,14,ROUND_OVER,167,7,2,59,
1377843403,Descent2e,15,ROUND_OVER,174,7,2,59,
1377843403,Descent2e,16,ROUND_OVER,183,7,2,59,
1377843403,Descent2e,17,ROUND_OVER,193,7,2,59,
1377843403,Descent2e,18,ROUND_OVER,204,7,2,59,
1377843403,Descent2e,19,ROUND_OVER,215,7,2,59,
350997456,Descent2e,0,ROUND_OVER,42,7,2,60,
350997456,Descent2e,1,ROUND_OVER,53,7,2,60,
350997456,Descent2e,2,ROUND_OVER,71,7,2,60,
350997456,Descent2e,3,ROUND_OVER,88,6,2,60,
350997456,Descent2e,4,ROUND_OVER,128,7,2,60,
-725504896,Descent2e,0,ROUND_OVER,26,7,2,61,
-725504896,Descent2e,1,ROUND_OVER,38,7,2,61,
-725504896,Descent2e,2,ROUND_OVER,55,7,2,61,
-725504896,Descent2e,3,ROUND_OVER,73,7,2,61,
-725504896,Descent2e,4,ROUND_OVER,112,7,2,61,
1154772717,Descent2e,0,ROUND_OVER,40,7,2,62,
1154772717,Descent2e,1,ROUND_OVER,57,7,2,62,
1154772717,Descent2e,2,ROUND_OVER,77,6,2,62,
1154772717,Descent2e,3,ROUND_OVER,105,7,2,62,
1154772717,Descent2e,4,ROUND_OVER,133,7,2,62,
-639360266,Descent2e,0,ROUND_OVER,32,7,2,63,
-639360266,Descent2e,1,ROUND_OVER,44,7,2,63,
-639360266,Descent2e,2,ROUND_OVER,57,6,2,63,
-639360266,Descent2e,3,ROUND_OVER,78,7,2,63,
-639360266,Descent2e,4,ROUND_OVER,110,7,2,63,
2071934164,Descent2e,0,ROUND_OVER,31,7,2,64,
2071934164,Descent2e,1,ROUND_OVER,48,7,2,64,
2071934164,Descent2e,2,ROUND_OVER,65,6,2,64,
2071934164,Descent2e,3,ROUND_OVER,104,7,2,64,
580861535,Descent2e,0,ROUND_OVER,21,7,2,65,
580861535,Descent2e,1,ROUND_OVER,53,6,2,65,
580861535,Descent2e,2,ROUND_OVER,86,6,2,65,
580861535,Descent2e,3,ROUND_OVER,113,6,2,65,
580861535,Descent2e,4,ROUND_OVER,140,7,2,65,
2139714048,Descent2e,0,ROUND_OVER,40,7,2,66,
2139714048,Descent2e,1,ROUND_OVER,62,7,2,66,
2139714048,Descent2e,2,ROUND_OVER,77,7,2,66,
2139714048,Descent2e,3,ROUND_OVER,88,7,2,66,
2139714048,Descent2e,4,ROUND_OVER,99,7,2,66,
2139714048,Descent2e,5,ROUND_OVER,112,6,2,66,
2139714048,Descent2e,6,ROUND_OVER,144,6,2,66,
2139714048,Descent2e,7,ROUND_OVER,168,7,2,66,
1459032824,Descent2e,0,ROUND_OVER,27,7,2,67,
1459032824,Descent2e,1,ROUND_OVER,39,7,2,67,
1459032824,Descent2e,2,ROUND_OVER,52,7,2,67,
1459032824,Descent2e,3,ROUND_OVER,65,7,2,67,
1459032824,Descent2e,4,ROUND_OVER,85,7,2,67,
1459032824,Descent2e,5,ROUND_OVER,94,6,2,67,
1459032824,Descent2e,6,ROUND_OVER,105,7,2,67,
1459032824,Descent2e,7,ROUND_OVER,114,7,2,67,
1459032824,Descent2e,8,ROUND_OVER,129,7,2,67,
1459032824,Descent2e,9,ROUND_OVER,140,7,2,67,
1459032824,Descent2e,10,ROUND_OVER,151,7,2,67,
1459032824,Descent2e,11,ROUND_OVER,159,7,2,67,
1459032824,Descent2e,12,ROUND_OVER,178,7,2,67,
1459032824,Descent2e,13,ROUND_OVER,191,7,2,67,
1459032824,Descent2e,14,ROUND_OVER,212,7,2,67,
1459032824,Descent2e,15,ROUND_OVER,224,7,2,67,
1459032824,Descent2e,16,ROUND_OVER,235,7,2,67,
1459032824,Descent2e,17,ROUND_OVER,250,7,2,67,
1459032824,Descent2e,18,ROUND_OVER,276,7,2,67,
1459032824,Descent2e,19,ROUND_OVER,317,7,2,67,
-2038524901,Descent2e,0,ROUND_OVER,26,7,2,68,
-2038524901,Descent2e,1,ROUND_OVER,34,7,2,68,
-2038524901,Descent2e,2,ROUND_OVER,48,7,2,68,
-2038524901,Descent2e,3,ROUND_OVER,71,7,2,68,
-2038524901,Descent2e,4,ROUND_OVER,97,6,2,68,
-2038524901,Descent2e,5,ROUND_OVER,118,7,2,68,
-2038524901,Descent2e,6,ROUND_OVER,152,7,2,68,
-2038524901,Descent2e,7,ROUND_OVER,166,6,2,68,
-1746497854,Descent2e,0,ROUND_OVER,16,7,2,69,
-1746497854,Descent2e,1,ROUND_OVER,33,7,2,69,
-1746497854,Descent2e,2,ROUND_OVER,48,7,2,69,
-1746497854,Descent2e,3,ROUND_OVER,72,7,2,69,
-1746497854,Descent2e,4,ROUND_OVER,94,7,2,69,
708812394,Descent2e,0,ROUND_OVER,29,7,2,70,
708812394,Descent2e,1,ROUND_OVER,41,7,2,70,
708812394,Descent2e,2,ROUND_OVER,54,7,2,70,
708812394,Descent2e,3,ROUND_OVER,66,7,2,70,
708812394,Descent2e,4,ROUND_OVER,104,7,2,70,
1472007076,Descent2e,0,ROUND_OVER,26,7,2,71,
1472007076,Descent2e,1,ROUND_OVER,36,7,2,71,
1472007076,Descent2e,2,ROUND_OVER,67,7,2,71,
1472007076,Descent2e,3,ROUND_OVER,76,7,2,71,
1472007076,Descent2e,4,ROUND_OVER,95,7,2,71,
-1435654991,Descent2e,0,ROUND_OVER,52,7,2,72,
-1435654991,Descent2e,1,ROUND_OVER,64,7,2,72,
-1435654991,Descent2e,2,ROUND_OVER,78,7,2,72,
-1435654991,Descent2e,3,ROUND_OVER,92,6,2,72,
-1435654991,Descent2e,4,ROUND_OVER,127,7,2,72,
-1435654991,Descent2e,5,ROUND_OVER,154,7,2,72,
-685733318,Descent2e,0,ROUND_OVER,13,7,2,73,
-685733318,Descent2e,1,ROUND_OVER,25,7,2,73,
-685733318,Descent2e,2,ROUND_OVER,37,7,2,73,
-685733318,Descent2e,3,ROUND_OVER,49,7,2,73,
-685733318,Descent2e,4,ROUND_OVER,63,6,2,73,
-685733318,Descent2e,5,ROUND_OVER,86,6,2,73,
-685733318,Descent2e,6,ROUND_OVER,120,7,2,73,
-685733318,Descent2e,7,ROUND_OVER,156,7,2,73,
-1268860653,Descent2e,0,ROUND_OVER,22,7,2,74,
-1268860653,Descent2e,1,ROUND_OVER,38,7,2,74,
-1268860653,Descent2e,2,ROUND_OVER,50,7,2,74,
-1268860653,Descent2e,3,ROUND_OVER,57,7,2,74,
-1268860653,Descent2e,4,ROUND_OVER,68,7,2,74,
-1268860653,Descent2e,5,ROUND_OVER,79,7,2,74,
-1268860653,Descent2e,6,ROUND_OVER,105,7,2,74,
-1268860653,Descent2e,7,ROUND_OVER,125,7,2,74,
-1268860653,Descent2e,8,ROUND_OVER,167,7,2,74,
537932018,Descent2e,0,ROUND_OVER,22,7,2,75,
537932018,Descent2e,1,ROUND_OVER,30,7,2,75,
537932018,Descent2e,2,ROUND_OVER,43,7,2,75,
537932018,Descent2e,3,ROUND_OVER,60,7,2,75,
537932018,Descent2e,4,ROUND_OVER,71,7,2,75,
537932018,Descent2e,5,ROUND_OVER,86,7,2,75,
537932018,Descent2e,6,ROUND_OVER,111,7,2,75,
537932018,Descent2e,7,ROUND_OVER,147,7,2,75,
-591743488,Descent2e,0,ROUND_OVER,15,7,2,76,
-591743488,Descent2e,1,ROUND_OVER,28,6,2,76,
-591743488,Descent2e,2,ROUND_OVER,41,7,2,76,
-591743488,Descent2e,3,ROUND_OVER,50,7,2,76,
-591743488,Descent2e,4,ROUND_OVER,61,7,2,76,
-591743488,Descent2e,5,ROUND_OVER,79,6,2,76,
-591743488,Descent2e,6,ROUND_OVER,90,7,2,76,
-591743488,Descent2e,7,ROUND_OVER,97,7,2,76,
-591743488,Descent2e,8,ROUND_OVER,107,7,2,76,
-591743488,Descent2e,9,ROUND_OVER,117,7,2,76,
-591743488,Descent2e,10,ROUND_OVER,126,7,2,76,
-591743488,Descent2e,11,ROUND_OVER,135,7,2,76,
-591743488,Descent2e,12,ROUND_OVER,147,7,2,76,
-591743488,Descent2e,13,ROUND_OVER,156,7,2,76,
-591743488,Descent2e,14,ROUND_OVER,166,7,2,76,
-591743488,Descent2e,15,ROUND_OVER,177,7,2,76,
-591743488,Descent2e,16,ROUND_OVER,185,7,2,76,
-591743488,Descent2e,17,ROUND_OVER,193,7,2,76,
-591743488,Descent2e,18,ROUND_OVER,203,7,2,76,
-591743488,Descent2e,19,ROUND_OVER,213,7,2,76,
747448861,Descent2e,0,ROUND_OVER,26,7,2,77,
747448861,Descent2e,1,ROUND_OVER,38,7,2,77,
747448861,Descent2e,2,ROUND_OVER,46,7,2,77,
747448861,Descent2e,3,ROUND_OVER,54,7,2,77,
747448861,Descent2e,4,ROUND_OVER,68,6,2,77,
747448861,Descent2e,5,ROUND_OVER,77,7,2,77,
747448861,Descent2e,6,ROUND_OVER,88,7,2,77,
747448861,Descent2e,7,ROUND_OVER,109,6,2,77,
747448861,Descent2e,8,ROUND_OVER,118,7,2,77,
747448861,Descent2e,9,ROUND_OVER,130,7,2,77,
747448861,Descent2e,10,ROUND_OVER,139,7,2,77,
747448861,Descent2e,11,ROUND_OVER,149,7,2,77,
747448861,Descent2e,12,ROUND_OVER,163,7,2,77,
747448861,Descent2e,13,ROUND_OVER,174,7,2,77,
747448861,Descent2e,14,ROUND_OVER,183,7,2,77,
747448861,Descent2e,15,ROUND_OVER,194,7,2,77,
747448861,Descent2e,16,ROUND_OVER,204,7,2,77,
747448861,Descent2e,17,ROUND_OVER,213,7,2,77,
747448861,Descent2e,18,ROUND_OVER,227,7,2,77,
384367416,Descent2e,0,ROUND_OVER,23,7,2,78,
384367416,Descent2e,1,ROUND_OVER,34,7,2,78,
384367416,Descent2e,2,ROUND_OVER,53,6,2,78,
384367416,Descent2e,3,ROUND_OVER,73,7,2,78,
384367416,Descent2e,4,ROUND_OVER,86,7,2,78,
384367416,Descent2e,5,ROUND_OVER,93,7,2,78,
384367416,Descent2e,6,ROUND_OVER,100,7,2,78,
384367416,Descent2e,7,ROUND_OVER,108,7,2,78,
384367416,Descent2e,8,ROUND_OVER,120,7,2,78,
384367416,Descent2e,9,ROUND_OVER,129,7,2,78,
384367416,Descent2e,10,ROUND_OVER,160,7,2,78,
384367416,Descent2e,11,ROUND_OVER,189,7,2,78,
-1709789930,Descent2e,0,ROUND_OVER,34,7,2,79,
-1709789930,Descent2e,1,ROUND_OVER,43,7,2,79,
-1709789930,Descent2e,2,ROUND_OVER,54,7,2,79,
-1709789930,Descent2e,3,ROUND_OVER,66,6,2,79,
-1709789930,Descent2e,4,ROUND_OVER,88,7,2,79,
-1709789930,Descent2e,5,ROUND_OVER,114,7,2,79,
-1709789930,Descent2e,6,ROUND_OVER,146,7,2,79,
-1709789930,Descent2e,7,ROUND_OVER,176,7,2,79,
-787403435,Descent2e,0,ROUND_OVER,32,7,2,80,
-787403435,Descent2e,1,ROUND_OVER,42,7,2,80,
-787403435,Descent2e,2,ROUND_OVER,62,7,2,80,
-787403435,Descent2e,3,ROUND_OVER,79,6,2,80,
-787403435,Descent2e,4,ROUND_OVER,104,7,2,80,
-787403435,Descent2e,5,ROUND_OVER,133,7,2,80,
-1471073859,Descent2e,0,ROUND_OVER,19,7,2,81,
-1471073859,Descent2e,1,ROUND_OVER,32,7,2,81,
-1471073859,Descent2e,2,ROUND_OVER,55,7,2,81,
-1471073859,Descent2e,3,ROUND_OVER,72,6,2,81,
-1471073859,Descent2e,4,ROUND_OVER,88,6,2,81,
-1471073859,Descent2e,5,ROUND_OVER,121,6,2,81,
-1471073859,Descent2e,6,ROUND_OVER,131,7,2,81,
-1471073859,Descent2e,7,ROUND_OVER,145,7,2,81,
-1471073859,Descent2e,8,ROUND_OVER,155,7,2,81,
-1471073859,Descent2e,9,ROUND_OVER,171,7,2,81,
-1471073859,Descent2e,10,ROUND_OVER,187,7,2,81,
-1471073859,Descent2e,11,ROUND_OVER,201,7,2,81,
-1471073859,Descent2e,12,ROUND_OVER,220,7,2,81,
-1471073859,Descent2e,13,ROUND_OVER,235,7,2,81,
-1471073859,Descent2e,14,ROUND_OVER,250,7,2,81,
-1471073859,Descent2e,15,ROUND_OVER,267,7,2,81,
-1471073859,Descent2e,16,ROUND_OVER,283,7,2,81,
-1471073859,Descent2e,17,ROUND_OVER,300,7,2,81,
-1471073859,Descent2e,18,ROUND_OVER,315,7,2,81,
-1471073859,Descent2e,19,ROUND_OVER,351,7,2,81,
-1780393583,Descent2e,0,ROUND_OVER,28,7,2,82,
-1780393583,Descent2e,1,ROUND_OVER,47,6,2,82,
-1780393583,Descent2e,2,ROUND_OVER,62,7,2,82,
-1780393583,Descent2e,3,ROUND_OVER,98,7,2,82,
-1780393583,Descent2e,4,ROUND_OVER,133,7,2,82,
1609126606,Descent2e,0,ROUND_OVER,17,7,2,83,
1609126606,Descent2e,1,ROUND_OVER,28,7,2,83,
1609126606,Descent2e,2,ROUND_OVER,37,7,2,83,
1609126606,Descent2e,3,ROUND_OVER,50,7,2,83,
1609126606,Descent2e,4,ROUND_OVER,70,6,2,83,
1609126606,Descent2e,5,ROUND_OVER,90,6,2,83,
1609126606,Descent2e,6,ROUND_OVER,104,7,2,83,
1609126606,Descent2e,7,ROUND_OVER,131,7,2,83,
1609126606,Descent2e,8,ROUND_OVER,140,7,2,83,
1609126606,Descent2e,9,ROUND_OVER,150,7,2,83,
1609126606,Descent2e,10,ROUND_OVER,161,7,2,83,
1609126606,Descent2e,11,ROUND_OVER,172,7,2,83,
1609126606,Descent2e,12,ROUND_OVER,182,7,2,83,
1609126606,Descent2e,13,ROUND_OVER,189,7,2,83,
1609126606,Descent2e,14,ROUND_OVER,198,7,2,83,
1609126606,Descent2e,15,ROUND_OVER,207,7,2,83,
1609126606,Descent2e,16,ROUND_OVER,218,7,2,83,
1609126606,Descent2e,17,ROUND_OVER,227,7,2,83,
1609126606,Descent2e,18,ROUND_OVER,250,7,2,83,
1609126606,Descent2e,19,ROUND_OVER,281,7,2,83,
1217665948,Descent2e,0,ROUND_OVER,27,7,2,84,
1217665948,Descent2e,1,ROUND_OVER,45,7,2,84,
1217665948,Descent2e,2,ROUND_OVER,60,7,2,84,
1217665948,Descent2e,3,ROUND_OVER,75,6,2,84,
-2052715812,Descent2e,0,ROUND_OVER,39,7,2,85,
-2052715812,Descent2e,1,ROUND_OVER,53,6,2,85,
-2052715812,Descent2e,2,ROUND_OVER,74,7,2,85,
-2052715812,Descent2e,3,ROUND_OVER,102,7,2,85,
-2052715812,Descent2e,4,ROUND_OVER,140,6,2,85,
-2102617675,Descent2e,0,ROUND_OVER,22,7,2,86,
-2102617675,Descent2e,1,ROUND_OVER,36,7,2,86,
-2102617675,Descent2e,2,ROUND_OVER,57,6,2,86,
-2102617675,Descent2e,3,ROUND_OVER,70,6,2,86,
-2102617675,Descent2e,4,ROUND_OVER,81,7,2,86,
-2102617675,Descent2e,5,ROUND_OVER,93,7,2,86,
-2102617675,Descent2e,6,ROUND_OVER,107,7,2,86,
-2102617675,Descent2e,7,ROUND_OVER,124,7,2,86,
-2102617675,Descent2e,8,ROUND_OVER,143,6,2,86,
-2102617675,Descent2e,9,ROUND_OVER,152,7,2,86,
-2102617675,Descent2e,10,ROUND_OVER,160,7,2,86,
-2102617675,Descent2e,11,ROUND_OVER,172,7,2,86,
-2102617675,Descent2e,12,ROUND_OVER,183,7,2,86,
-2102617675,Descent2e,13,ROUND_OVER,192,7,2,86,
-2102617675,Descent2e,14,ROUND_OVER,203,7,2,86,
-2102617675,Descent2e,15,ROUND_OVER,210,7,2,86,
-2102617675,Descent2e,16,ROUND_OVER,220,7,2,86,
-2102617675,Descent2e,17,ROUND_OVER,231,7,2,86,
-2102617675,Descent2e,18,ROUND_OVER,239,7,2,86,
-2102617675,Descent2e,19,ROUND_OVER,269,7,2,86,
676434171,Descent2e,0,ROUND_OVER,14,7,2,87,
676434171,Descent2e,1,ROUND_OVER,26,7,2,87,
676434171,Descent2e,2,ROUND_OVER,47,7,2,87,
676434171,Descent2e,3,ROUND_OVER,60,7,2,87,
676434171,Descent2e,4,ROUND_OVER,78,6,2,87,
-335156370,Descent2e,0,ROUND_OVER,19,7,2,88,
-335156370,Descent2e,1,ROUND_OVER,34,7,2,88,
-335156370,Descent2e,2,ROUND_OVER,51,6,2,88,
-335156370,Descent2e,3,ROUND_OVER,75,7,2,88,
-335156370,Descent2e,4,ROUND_OVER,108,7,2,88,
-335156370,Descent2e,5,ROUND_OVER,136,7,2,88,
-1748601506,Descent2e,0,ROUND_OVER,35,7,2,89,
-1748601506,Descent2e,1,ROUND_OVER,53,6,2,89,
-1748601506,Descent2e,2,ROUND_OVER,76,7,2,89,
-1748601506,Descent2e,3,ROUND_OVER,104,7,2,89,
-1748601506,Descent2e,4,ROUND_OVER,122,7,2,89,
1420024253,Descent2e,0,ROUND_OVER,17,7,2,90,
1420024253,Descent2e,1,ROUND_OVER,26,7,2,90,
1420024253,Descent2e,2,ROUND_OVER,35,7,2,90,
1420024253,Descent2e,3,ROUND_OVER,46,7,2,90,
1420024253,Descent2e,4,ROUND_OVER,68,7,2,90,
1420024253,Descent2e,5,ROUND_OVER,92,6,2,90,
1420024253,Descent2e,6,ROUND_OVER,108,6,2,90,
1420024253,Descent2e,7,ROUND_OVER,116,7,2,90,
1420024253,Descent2e,8,ROUND_OVER,125,7,2,90,
1420024253,Descent2e,9,ROUND_OVER,134,7,2,90,
1420024253,Descent2e,10,ROUND_OVER,144,7,2,90,
1420024253,Descent2e,11,ROUND_OVER,152,7,2,90,
1420024253,Descent2e,12,ROUND_OVER,165,7,2,90,
1420024253,Descent2e,13,ROUND_OVER,184,7,2,90,
1420024253,Descent2e,14,ROUND_OVER,193,7,2,90,
1420024253,Descent2e,15,ROUND_OVER,202,7,2,90,
1420024253,Descent2e,16,ROUND_OVER,210,7,2,90,
1420024253,Descent2e,17,ROUND_OVER,220,7,2,90,
1420024253,Descent2e,18,ROUND_OVER,232,7,2,90,
1420024253,Descent2e,19,ROUND_OVER,241,7,2,90,
641370995,Descent2e,0,ROUND_OVER,22,7,2,91,
641370995,Descent2e,1,ROUND_OVER,47,7,2,91,
641370995,Descent2e,2,ROUND_OVER,69,7,2,91,
641370995,Descent2e,3,ROUND_OVER,93,6,2,91,
641370995,Descent2e,4,ROUND_OVER,110,7,2,91,
641370995,Descent2e,5,ROUND_OVER,122,7,2,91,
1185835853,Descent2e,0,ROUND_OVER,12,7,2,92,
1185835853,Descent2e,1,ROUND_OVER,24,7,2,92,
1185835853,Descent2e,2,ROUND_OVER,67,7,2,92,
1185835853,Descent2e,3,ROUND_OVER,87,7,2,92,
1185835853,Descent2e,4,ROUND_OVER,123,7,2,92,
969539136,Descent2e,0,ROUND_OVER,27,7,2,93,
969539136,Descent2e,1,ROUND_OVER,48,7,2,93,
969539136,Descent2e,2,ROUND_OVER,63,6,2,93,
969539136,Descent2e,3,ROUND_OVER,70,7,2,93,
969539136,Descent2e,4,ROUND_OVER,80,7,2,93,
969539136,Descent2e,5,ROUND_OVER,91,7,2,93,
969539136,Descent2e,6,ROUND_OVER,104,7,2,93,
